customer_id,customer_name,customer_email,customer_phone,customer_segment,customer_type
CUST1747,Lori Alvarez,gmoran@hotmail.com,(342)898-7605x50492,Adult,New
CUST1748,Barbara Hunt,gcobb@gmail.com,(170)486-1867,Senior,New
CUST1749,Sarah Martin,bowenmichael@hotmail.com,6632016290,Senior,VIP
CUST1750,Francisco Johns,robinpope@gmail.com,399.289.1982x7182,Adult,Returning
CUST1751,Christopher Nelson,riveraheather@yahoo.com,(533)717-0864x94269,Youth,New
CUST1752,Thomas Kelly,katherinepeterson@hotmail.com,203-983-1354x9014,Youth,New
CUST1753,Joseph Mayer,kristin49@yahoo.com,(996)706-9219x587,Youth,VIP
CUST1754,Pamela White,earlroberts@beard.com,054.982.4388,Youth,New
CUST1755,Paul Stephens,shirley29@hotmail.com,001-430-217-8167x8066,Senior,Returning
CUST1756,Samantha Cohen,rmarquez@yahoo.com,+1-431-589-0164x9281,Youth,Returning
CUST1757,Michael Barker,dwaynecarter@scott-perez.com,037-017-0926x40703,Youth,New
CUST1758,Kevin Morrow,breannagreen@hotmail.com,8808172628,Senior,New
CUST1759,Joseph Watson,kmontgomery@yahoo.com,(968)244-8500,Youth,New
CUST1760,Mr. Thomas Garcia,alexandra67@jackson.biz,288.959.2741x168,Youth,New
CUST1761,Daniel Lopez,petersonkyle@hernandez.com,6919612766,Senior,Returning
CUST1762,Lisa Guerra,victor90@singleton.com,(080)820-3917,Adult,New
CUST1763,Kim Arnold,elizabeth61@romero-nelson.net,2634443596,Youth,New
CUST1764,Ashley Stevens,griffinalexandra@scott.com,+1-245-870-1204x2425,Youth,VIP
CUST1765,Robert Mclean,hannahbryant@krause.net,690.912.3753,Senior,New
CUST1766,Eric Cox,pauljessica@gmail.com,2849760396,Youth,New
CUST1767,Stacy Harper,bruce33@gill.com,+1-702-436-5240x5536,Senior,Returning
CUST1768,Gloria Mckinney,gonzalezdarren@gmail.com,818-754-0364x882,Senior,VIP
CUST1769,Robert Walker,corylawrence@hotmail.com,597-738-5466,Adult,Returning
CUST1770,Brenda Perez,ashley96@gmail.com,(323)606-6799,Adult,Returning
CUST1771,Carlos Miller,briannareid@yahoo.com,649.125.9497x22042,Senior,VIP
CUST1772,Rachel Jones,karen94@welch-murphy.info,+1-862-269-9206x661,Adult,New
CUST1773,Nicole Williams,joseph83@yahoo.com,996.235.6999x299,Youth,Returning
CUST1774,Ricky Palmer,connie12@yahoo.com,001-833-587-6887x7792,Adult,VIP
CUST1775,Bryan King,patricia87@martin-jones.biz,(604)134-8208x493,Youth,New
CUST1776,Michael Webster,schaeferscott@hotmail.com,539-839-1226,Youth,VIP
CUST1777,Tamara Harris,kimberlyhines@parker.com,0014407629,Senior,VIP
CUST1778,Cathy Bell,cohensara@gmail.com,001-143-049-1341x0389,Youth,New
CUST1779,Ryan Mcmahon,eric62@bishop.com,528.720.9986x5642,Senior,New
CUST1780,Hannah Martin,rchan@gmail.com,001-240-592-0823x5309,Senior,VIP
CUST1781,Monica Allen,tmichael@yahoo.com,669.194.8962x9805,Youth,Returning
CUST1782,Annette Lane,matthew55@parker-elliott.biz,(820)175-3079x6618,Adult,New
CUST1783,Daniel Lee,abrown@brewer-taylor.info,(957)240-4347x41253,Youth,VIP
CUST1784,Steven Medina,cardenasjames@hotmail.com,379-561-0077,Youth,New
CUST1785,Annette Lewis,marissa05@yahoo.com,321.750.3619x2025,Youth,New
CUST1786,Michelle Richardson,angela33@hotmail.com,+1-991-938-7337x034,Adult,Returning
CUST1787,Jessica Rosario,daniel32@yahoo.com,001-244-474-8904x7607,Youth,Returning
CUST1788,Henry Gray,ccrane@hotmail.com,001-862-351-0765x1917,Adult,New
CUST1789,Darren Rodriguez,mwright@hotmail.com,+1-085-173-2895x1456,Adult,Returning
CUST1790,Mrs. Ashley Taylor,garciadanielle@yahoo.com,409.185.8055,Senior,Returning
CUST1791,Michele Hawkins,hmclean@yahoo.com,+1-115-744-9653,Adult,New
CUST1792,Garrett Wilson,nguyenkimberly@holloway-sawyer.org,+1-160-770-0409x304,Adult,VIP
CUST1793,Kyle Collins,annagonzales@yahoo.com,418-403-9822x18039,Senior,New
CUST1794,Jill Spencer,hannah21@hotmail.com,(620)385-8864x0788,Adult,Returning
CUST1795,Scott Lopez,rebecca73@gmail.com,2652951646,Youth,Returning
CUST1796,Ryan Alvarez,xperez@yahoo.com,001-933-356-2303x974,Youth,New
CUST1797,Cassie Lutz,jonathan02@may.biz,088-067-0898x709,Adult,Returning
CUST1798,Brian Kim DDS,deckerbrian@hotmail.com,(019)918-4311,Youth,VIP
CUST1799,Charles Morales,knightwendy@hotmail.com,266.115.8485,Adult,New
CUST1800,Ashley Schaefer,vcampbell@hotmail.com,+1-052-632-1196,Youth,New
CUST1801,Amy Hester,cunninghamterri@schmidt.com,4722053970,Senior,New
CUST1802,Kurt Ewing,karenwang@yahoo.com,745.447.0823x1714,Youth,VIP
CUST1803,Ryan Hardy,vhayes@gmail.com,(199)539-4676x6262,Adult,New
CUST1804,Micheal Perkins,whitebarbara@yahoo.com,596.053.0261,Youth,Returning
CUST1805,Richard Schneider,moraleskelly@hotmail.com,001-840-257-8703x6860,Senior,VIP
CUST1806,John Morrison,smithmarcus@gmail.com,063-066-3605x02816,Adult,VIP
CUST1807,John Ramirez,breannasaunders@hotmail.com,098-910-3909x120,Senior,Returning
CUST1808,Ashley King,kaylaandrews@yahoo.com,001-302-520-9452x3759,Senior,New
CUST1809,Mark Taylor Jr.,kendraharris@garcia.org,953.192.6009x860,Senior,Returning
CUST1810,Barry Gregory,amberblevins@harrell-hebert.com,(757)454-4920,Youth,New
CUST1811,Janet Shelton,frank43@barton.com,489-445-3811x80818,Youth,New
CUST1812,Marco Davis,flowersnicholas@yahoo.com,+1-655-834-4566x229,Youth,VIP
CUST1813,Paul Saunders,cwilliams@gonzalez-wise.org,+1-521-797-0566x03616,Youth,VIP
CUST1814,Christina Bates,costawilliam@ramsey.com,(486)070-4726,Adult,Returning
CUST1815,Dennis Cooper PhD,kara56@gmail.com,(023)515-8501x5301,Youth,VIP
CUST1816,Tiffany Johnson,marshmichael@hicks-duffy.com,316.715.6058x790,Youth,New
CUST1817,Thomas Reyes,zlara@gomez.com,(224)413-3954x794,Adult,New
CUST1818,James Stevens,jerome16@yahoo.com,6453157905,Youth,VIP
CUST1819,Justin Dalton,jessica50@boone.org,001-719-189-8664x6936,Youth,Returning
CUST1820,Michael Henry,apriltaylor@farmer-brown.com,618-335-9748x76805,Adult,New
CUST1821,Mike Freeman,christina26@gmail.com,+1-702-377-1843x01922,Adult,New
CUST1822,Michael Keller,judypatrick@diaz.com,9567333297,Adult,VIP
CUST1823,Laura Alvarez,zharris@brooks.com,239.644.0282,Senior,New
CUST1824,Katie Myers,anthony70@wiggins.biz,326-769-9242x77392,Adult,Returning
CUST1825,Wesley Jensen MD,craigbailey@davis.com,852.023.2091,Youth,VIP
CUST1826,Erica Johnson,ilucero@yahoo.com,016-933-2844x234,Senior,VIP
CUST1827,Russell Bailey,collinsterrance@anderson-douglas.com,199.829.0755x1545,Senior,New
CUST1828,Alyssa Vance,kvasquez@martinez.com,(607)569-9913,Youth,VIP
CUST1829,Brent Reed,donnapaul@powell.com,+1-310-064-3322,Adult,VIP
CUST1830,Gregory Stanley,jessicaturner@hotmail.com,001-622-777-7331x68066,Adult,New
CUST1831,Matthew Watkins,kathleen25@yahoo.com,707-038-5036x0595,Adult,VIP
CUST1832,Ana Torres,bethmichael@gmail.com,(984)241-0740,Adult,Returning
CUST1833,Alejandro Nguyen,bauertiffany@gmail.com,(740)675-8267,Youth,Returning
CUST1834,Scott Bradley,conleyjohn@morris-armstrong.info,(259)062-0036x38564,Adult,New
CUST1835,Deborah Dominguez,courtneymontoya@hotmail.com,(149)745-9793x18399,Senior,New
CUST1836,Victoria Gray,dhaney@hotmail.com,+1-798-491-4986x09955,Senior,New
CUST1837,Kenneth Stokes,rwilson@hotmail.com,4932664322,Adult,VIP
CUST1838,Michael Rogers,wendy24@yahoo.com,001-394-612-1289x8115,Senior,New
CUST1839,Pamela Morgan,qalvarado@yahoo.com,+1-485-340-0127x622,Senior,New
CUST1840,Heidi Graham,caseyronald@gmail.com,984.742.2567,Senior,Returning
CUST1841,Ryan Cobb PhD,perezstephen@martinez.com,001-871-888-2237x8870,Youth,New
CUST1842,Donna Williams,kurt68@burch.com,841-680-6134x95647,Adult,VIP
CUST1843,Jennifer Perez PhD,donaldbecker@gmail.com,001-998-460-5867x9496,Adult,New
CUST1844,Ryan Davis,alicia29@warren.com,830.972.3610,Senior,Returning
CUST1845,Austin Solis,erik29@bridges.com,+1-092-616-6201,Senior,VIP
CUST1846,Daniel Flynn,joshuahaley@yahoo.com,(555)786-4578x65557,Youth,New
CUST1847,Elizabeth Brock,asantana@yahoo.com,(124)764-0006x875,Youth,New
CUST1848,Joshua Gonzalez,derek40@gmail.com,682.405.1665x45122,Youth,VIP
CUST1849,Mario Chavez,jason99@gmail.com,441-899-7402x338,Senior,New
CUST1850,Catherine Smith,etaylor@duran.biz,(860)835-7017x03630,Youth,VIP
CUST1851,Shari Ray,mmyers@flowers.com,+1-442-386-0205x089,Youth,VIP
CUST1852,Victor Harmon,patriciamartinez@hotmail.com,001-830-941-3490x9619,Youth,New
CUST1853,Timothy Patel,scottchambers@smith-wilson.com,979.724.5284x1356,Senior,New
CUST1854,Patricia Hamilton,chall@short-weaver.org,+1-480-450-7356x748,Youth,VIP
CUST1855,Lori Boyd,chadwerner@hotmail.com,9573940598,Senior,Returning
CUST1856,Charles Hernandez,stefanie06@yahoo.com,2602944203,Youth,VIP
CUST1857,Elizabeth Graham,ksimmons@holt.com,589-258-4907,Senior,VIP
CUST1858,Ronald Brown,brightcarrie@grimes.info,420.319.7774,Adult,Returning
CUST1859,Jason Colon,gbrown@yahoo.com,+1-675-951-4186,Adult,Returning
CUST1860,Dawn Burke,danielle56@hotmail.com,001-482-308-8295x8684,Senior,VIP
CUST1861,Brian Lee,christopher17@gmail.com,962-332-6058,Youth,VIP
CUST1862,Ronald Marshall,brittanywade@gmail.com,(942)767-4831x7306,Youth,Returning
CUST1863,Jessica Lucas,qobrien@yahoo.com,(293)151-8178x8242,Youth,Returning
CUST1864,Christopher Taylor,garzalaura@johnston.com,(559)469-8906x2327,Adult,VIP
CUST1865,Robert Hopkins,tochoa@hotmail.com,001-237-179-8902x2379,Youth,New
CUST1866,Samuel Stuart,deborah77@boyer.biz,0654870847,Senior,VIP
CUST1867,Mr. Scott Miller,ashleyjohnson@garcia-knapp.com,954.176.7553x981,Senior,Returning
CUST1868,Sharon Lester,michael55@gmail.com,+1-890-737-8159,Adult,VIP
CUST1869,Jack Sandoval,ubowers@yahoo.com,579-089-4589,Adult,Returning
CUST1870,Tony Ramsey,jasontownsend@hotmail.com,001-626-838-4887x63802,Senior,Returning
CUST1871,Brian Navarro,xmullins@gmail.com,7612396121,Adult,VIP
CUST1872,Kelly Calderon,cookchristina@hotmail.com,+1-905-188-1298x8618,Senior,Returning
CUST1873,Tara King,maria11@sullivan.biz,001-207-066-9010x79237,Senior,Returning
CUST1874,Cynthia Martinez,melissa75@shaffer-huang.com,001-298-268-9334x86497,Senior,New
CUST1875,Erin Silva,allen39@stout-graves.net,3506757896,Senior,Returning
CUST1876,Paul Young,raymonddominguez@gmail.com,335.570.7731x23155,Senior,VIP
CUST1877,Charles Thompson,dawsonrobin@sullivan.net,057-052-1879x93844,Adult,Returning
CUST1878,Jessica King,yanderson@gmail.com,045-883-1141x470,Youth,New
CUST1879,Katherine Brooks,nguyenjeffrey@gmail.com,+1-123-503-6871x5689,Adult,New
CUST1880,Emily Coleman,elizabethhill@walker-neal.com,097-797-8023,Adult,Returning
CUST1881,Tracey Suarez,scottcain@smith.com,+1-445-684-4679x4036,Adult,VIP
CUST1882,Heidi Baldwin,jperry@hotmail.com,001-640-163-2957x3783,Senior,VIP
CUST1883,Alisha Rasmussen,hlopez@ross.biz,597-572-9273,Youth,New
CUST1884,Sarah Bates,linda46@yahoo.com,868-302-9158,Senior,Returning
CUST1885,Melissa Mccormick,lukekelly@hotmail.com,(423)324-1651x854,Senior,Returning
CUST1886,Juan Parker,michelle38@anderson.net,+1-396-607-3446,Youth,New
CUST1887,Heidi Burnett,daniel93@hotmail.com,462.159.5841x7491,Senior,Returning
CUST1888,Sean Mathews,stevenandrews@gmail.com,(170)502-2181x69814,Adult,VIP
CUST1889,Theodore Long,bcrawford@gmail.com,344-760-9483,Senior,New
CUST1890,Dawn Davis,castroangelica@huang.com,001-774-029-2864x330,Youth,Returning
CUST1891,Cynthia Clark,cameron49@valentine-luna.org,(650)996-2183,Youth,Returning
CUST1892,Sydney Welch,ipadilla@yahoo.com,(677)196-6661x02563,Youth,New
CUST1893,Pamela Sullivan,scollins@torres.net,202-223-4998x013,Youth,New
CUST1894,Sean Morrow,katiebaird@hotmail.com,001-768-367-5901x7791,Youth,Returning
CUST1895,Kaitlin Gutierrez,arellanobrian@yahoo.com,244-614-4092x33517,Senior,Returning
CUST1896,Michelle Mcdowell,austinalyssa@martin.com,656-426-0186x3726,Youth,VIP
CUST1897,Samantha Hale,bankstroy@rivera.biz,199.569.5592,Youth,VIP
CUST1898,Heather Guzman,ejames@gmail.com,+1-277-641-4900x3850,Youth,New
CUST1899,Nancy Chavez,codykelly@hotmail.com,(551)344-4867,Adult,Returning
CUST1900,Anthony May,victor24@yahoo.com,(288)390-4733,Adult,New
CUST1901,Rachel Taylor,michaelholland@morgan.net,454-615-7493,Youth,VIP
CUST1902,Mark Edwards,suarezbruce@hotmail.com,(511)497-8879,Senior,Returning
CUST1903,Christopher Black,cody08@smith.com,312-040-9543x77661,Adult,New
CUST1904,Sandra Hines,michele23@oliver.com,308.580.0187x31439,Adult,Returning
CUST1905,Melissa Sparks,carolberry@mccarthy-hobbs.com,511-436-7862,Adult,Returning
CUST1906,John Moss,cjohnson@beasley.com,+1-107-818-7109x6856,Youth,Returning
CUST1907,Michael Serrano,baileyhenry@hotmail.com,257-068-0269x3315,Senior,Returning
CUST1908,Christina Perry,jimenezcarrie@mora.net,230-600-2302x865,Senior,VIP
CUST1909,Shawn Duffy,qraymond@hotmail.com,+1-505-224-1142x0667,Adult,Returning
CUST1910,Courtney Vaughan,john23@lopez-powell.com,1514599201,Adult,Returning
CUST1911,Maria Sims,qcochran@webster.com,(633)822-2240x0539,Youth,Returning
CUST1912,Valerie Gonzalez,psherman@gmail.com,(220)562-0190,Adult,Returning
CUST1913,Caroline Morales,derek34@hotmail.com,134-843-3913,Senior,Returning
CUST1914,David Davis,fgraham@yahoo.com,252.861.3239,Adult,Returning
CUST1915,Travis Wilson,jgarcia@lynch-torres.com,564-523-4286x449,Senior,Returning
CUST1916,Jessica Mora,lopezchristopher@adkins.com,602.498.6634x209,Adult,VIP
CUST1917,Michael Wilson,williamskevin@bell.com,(367)734-9852x973,Youth,Returning
CUST1918,Cheryl Atkins,williammaldonado@gmail.com,(615)266-5591x476,Senior,New
CUST1919,Donna Snyder,bryantjacob@joseph.com,(538)096-6414,Adult,VIP
CUST1920,Scott Greene,ashleyaustin@gmail.com,533.695.2474x6653,Senior,VIP
CUST1921,Diane Byrd MD,rachelwilson@yahoo.com,389-629-8532x43679,Senior,New
CUST1922,Charles Roberts,donnaherman@joyce-benitez.com,(415)712-7638,Adult,New
CUST1923,Luke Solomon,jwilliams@hotmail.com,543.468.5863,Adult,New
CUST1924,Michael Ellis,nicole69@shields.com,+1-906-168-2497x93998,Youth,VIP
CUST1925,Casey Morris,perryrobert@yahoo.com,+1-161-538-1168x37103,Adult,New
CUST1926,Melissa Reeves,aking@schwartz.com,7372607201,Adult,VIP
CUST1927,Nancy Scott,walshdarius@jones-herrera.com,896-780-8264x931,Adult,New
CUST1928,Anthony Cook,smitchell@yahoo.com,(146)394-7625,Senior,VIP
CUST1929,Terry Barajas,juarezralph@gmail.com,+1-429-264-5633x9172,Adult,VIP
CUST1930,Tracy George,hgonzalez@harrison.com,001-994-036-9481x1266,Senior,VIP
CUST1931,Amber King,whitakerjack@drake.info,001-497-196-7068x335,Youth,Returning
CUST1932,Elizabeth Foster,charper@peck.com,910.161.2590,Senior,Returning
CUST1933,Walter Hansen,carrollstacy@yahoo.com,639-949-0133,Adult,VIP
CUST1934,Debbie Gordon,michaelgonzalez@hotmail.com,443.767.3481,Senior,Returning
CUST1935,Sherry Anderson,sjames@brown.info,098-410-1679x3014,Adult,Returning
CUST1936,Joseph Thomas,pjones@rice.com,+1-116-049-9100,Youth,VIP
CUST1937,Andrew Anderson,cohenrobert@smith.com,202-886-6168x0199,Adult,Returning
CUST1938,Sandy Adkins,thomasdale@gmail.com,3421348548,Adult,New
CUST1939,Diane Mcdowell,dsmith@mack-wilson.com,203-531-6079x179,Senior,Returning
CUST1940,Pam Baker,smithmadison@pineda-newman.com,386-015-7117,Youth,New
CUST1941,Steven Stewart,pkent@hotmail.com,321-940-2470,Senior,Returning
CUST1942,Pamela Hernandez DVM,michael77@gmail.com,(881)411-2874,Youth,New
CUST1943,Rebecca Brown,jeffrey42@yahoo.com,271-936-7857x64639,Youth,VIP
CUST1944,David Johnson,michealsmith@yahoo.com,381-074-9161,Youth,VIP
CUST1945,Michael Graham,stevensjennifer@christian.com,001-423-215-4013,Adult,Returning
CUST1946,Tammy Williams MD,afisher@quinn-wallace.biz,535-069-6261,Youth,Returning
CUST1947,Karina Vasquez,matthew62@hotmail.com,(845)525-2741x02547,Youth,VIP
CUST1948,Sharon Martinez,jaylee@gould.org,001-179-899-4885x6694,Senior,Returning
CUST1949,Sean White,wkelley@yahoo.com,993.005.1956x75635,Senior,New
CUST1950,Jordan Nelson,jason27@gmail.com,(842)271-7266x256,Adult,New
CUST1951,Laurie Silva,rebecca96@gmail.com,(046)070-0144x130,Youth,New
CUST1952,Kelly Duncan,matthewwu@cruz.info,(862)408-7100x6689,Adult,Returning
CUST1953,Billy Tate,paulestrada@terrell-becker.com,4172820762,Adult,VIP
CUST1954,Stacy Johnson,edwardstewart@gmail.com,811.522.3282,Adult,New
CUST1955,Melanie Long,wstewart@schmidt.com,(282)408-4752,Adult,VIP
CUST1956,Tiffany Hood,smithsamantha@rivera.com,359.994.0041x08479,Senior,Returning
CUST1957,Brad Rivas,juliarubio@yahoo.com,351-135-0535,Youth,VIP
CUST1958,Jordan Moses,cindy59@alvarez-padilla.com,001-722-892-0641x57809,Senior,Returning
CUST1959,Abigail Booker,langernest@gmail.com,001-783-028-0104x19453,Youth,New
CUST1960,Tiffany Nguyen,nwilson@moore-tran.info,195-281-4478x6742,Adult,Returning
CUST1961,Morgan Bernard,theresabeck@gmail.com,+1-021-889-3063,Senior,New
CUST1962,Christine Williams,camposderek@yahoo.com,001-578-037-8912x13974,Youth,VIP
CUST1963,Erica Brown,xwoods@gmail.com,699.055.8557,Youth,New
CUST1964,Trevor James,lrichards@yahoo.com,(994)084-2906x969,Senior,Returning
CUST1965,Christopher Hanna,kpotts@blackwell-huerta.com,+1-045-289-8606x1065,Youth,VIP
CUST1966,Ann Phelps,dennisevans@rangel-rodriguez.com,(733)745-7016x52761,Youth,VIP
CUST1967,Richard Mitchell,jennifer15@hotmail.com,681.498.0253,Youth,New
CUST1968,Martha Martinez,howellbrittany@gmail.com,+1-084-376-9929x6444,Senior,Returning
CUST1969,Jeffrey Drake MD,james48@gmail.com,725.084.2324x234,Senior,VIP
CUST1970,Bonnie Wade,rebecca03@hotmail.com,004.172.4155x36915,Adult,VIP
CUST1971,Kayla Burns,shane65@gmail.com,+1-557-490-6279,Senior,VIP
CUST1972,Karen Hart,vhopkins@hotmail.com,(024)257-0333x2959,Senior,New
CUST1973,Peter Shepherd,monicahouse@navarro.com,523-158-2863x0402,Youth,VIP
CUST1974,Jessica Simmons,rebeccajames@gmail.com,+1-662-991-7217x429,Senior,Returning
CUST1975,Glenn Ford,zrogers@hotmail.com,(204)167-8215,Senior,VIP
CUST1976,Michael Moore,izimmerman@yahoo.com,+1-392-669-3706x32503,Senior,New
CUST1977,Mark Warren IV,tracyadams@yahoo.com,392-804-8502,Youth,New
CUST1978,Terry Woods,michelle10@drake.com,(061)901-9333,Senior,Returning
CUST1979,Carl Leach,nathanielmoore@maxwell.com,(937)971-9000x029,Adult,Returning
CUST1980,Kelly Phillips,molly91@aguilar.com,+1-561-622-5647x1855,Senior,Returning
CUST1981,Billy Williams,browndominic@house.com,+1-407-992-3045x323,Youth,New
CUST1982,Jeffery Davis,omoody@williams.biz,677-814-5647,Senior,VIP
CUST1983,Laura King,thomasgonzalez@yahoo.com,001-437-019-4539x1177,Senior,New
CUST1984,Brad Gordon,rroberts@hancock.com,(665)052-7612x09281,Youth,Returning
CUST1985,Matthew White,terribaker@johnston.com,001-578-061-9022x311,Adult,Returning
CUST1986,James Miller,melindaavila@martin.org,(787)067-6353x2237,Youth,VIP
CUST1987,Elizabeth Matthews,shunter@gmail.com,859-212-6848,Youth,VIP
CUST1988,Michael Hanson,madison38@gmail.com,(637)114-2943x000,Senior,VIP
CUST1989,Vincent Savage,karen10@gmail.com,001-375-398-9231x3246,Youth,VIP
CUST1990,Cody Burgess,raven09@yahoo.com,(986)693-2784x178,Senior,VIP
CUST1991,Shelby Rodriguez,vsmith@davis.com,765.915.3820,Senior,New
CUST1992,Abigail Wilson,jessica57@harmon-castillo.info,140-652-6642,Senior,VIP
CUST1993,John Holt,vedwards@gmail.com,(735)127-2455x33756,Youth,New
CUST1994,Tracy Guzman,bradgomez@hobbs-nguyen.biz,697-648-7849x62249,Senior,New
CUST1995,Mr. William Ward,jhayes@hotmail.com,510-462-5069x2965,Youth,New
CUST1996,Melissa Foster,iherring@yahoo.com,(851)206-2767x2935,Senior,New
CUST1997,Calvin Smith,reginaldsmith@hotmail.com,001-097-934-4212x914,Senior,New
CUST1998,Alan Waller,brittanywhite@smith.com,(502)234-7780x45797,Adult,New
CUST1999,Christine Wong,james76@gmail.com,(518)407-0339,Youth,Returning
